Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.56.101-192.168.56.102-80-26995-6,192.168.56.102,26995,192.168.56.101,80,6,04/02/2026 04:28:54 pm,46055092,43,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.541631922046752,657929.8857142857,1119213.8922203004,5759379.0,4.0,44932996.0,1069833.2380952383,1300154.661807808,5759379.0,60.0,46051123.0,1705597.1481481483,1984064.394873616,9095650.0,1255.0,0,0,0,0,860,668,0.9336644034931034,0.6079675185536487,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,43,0,28,0,-1,65535,0,0,26911879.0,0.0,26911879.0,26911879.0,5759379.0,0.0,5759379.0,5759379.0,DoS Attack
192.168.56.101-192.168.56.102-80-58273-6,192.168.56.102,58273,192.168.56.101,80,6,04/02/2026 03:49:14 pm,75928219,63,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3433740622837471,751764.5445544556,1254562.9848826288,6929286.0,12.0,73861340.0,1191311.9354838706,1447316.9867000184,6929286.0,80.0,75928151.0,1998109.2368421047,1449626.075387652,6960511.0,115148.0,0,0,0,0,1260,932,0.8297310384693733,0.513643023814374,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,63,0,39,0,-1,8192,0,0,27456868.5,29073489.389400173,48014930.0,6898807.0,6197346.5,1035118.767736582,6929286.0,5465407.0,DoS Attack
192.168.56.101-192.168.56.102-53-26079-17,192.168.56.102,26079,192.168.56.101,53,17,04/02/2026 04:36:18 pm,58011598,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1894173299621913,853111.7352941177,27847.84688781332,881581.0,707019.0,57252774.0,854519.0149253731,25505.73505769059,881581.0,707019.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,544,8,1.1721793976438988,0.0172379323182926,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,68,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-16842-6,192.168.56.102,16842,192.168.56.101,80,6,04/02/2026 03:49:15 pm,77886184,71,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5535489580539728,649051.5333333331,993364.587858232,4479257.0,5.0,77792444.0,1111320.6285714288,1147499.1478497316,4479257.0,53.0,77886045.0,1589511.1224489796,1161843.391568664,5661638.0,975.0,0,0,0,0,1420,1196,0.911586578692827,0.6419623793611458,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,71,0,50,0,-1,8192,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-26195-6,192.168.56.102,26195,192.168.56.101,80,6,04/02/2026 04:16:29 pm,68561136,48,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1376707643817336,890404.3636363635,1564218.1502243248,8823623.0,22.0,68557719.0,1458674.8723404256,1790468.6834860672,8823623.0,108.0,68518880.0,2362720.0,1839908.9287007232,8915108.0,377.0,0,0,0,0,960,716,0.7001050857733745,0.4375656786083591,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,48,0,30,0,-1,8192,0,0,14926521.0,0.0,14926521.0,14926521.0,8823623.0,0.0,8823623.0,8823623.0,DoS Attack
192.168.56.101-192.168.56.102-53-16766-17,192.168.56.102,16766,192.168.56.101,53,17,04/02/2026 04:36:18 pm,58011417,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1894210410340431,853109.0735294117,27796.94568066097,879068.0,717495.0,57249121.0,854464.4925373133,25642.88506222218,879068.0,717495.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,544,8,1.1721830549321006,0.0172379861019426,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,68,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-49026-6,192.168.56.102,49026,192.168.56.101,80,6,04/02/2026 04:16:28 pm,69076770,57,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3173748569888255,767519.6666666665,1151890.9938018918,4590746.0,5.0,68065907.0,1215462.6250000005,1280271.9181458228,4590746.0,47.0,68985811.0,2090479.121212121,1420937.3782429628,5646972.0,2963.0,0,0,0,0,1140,812,0.8251688664655282,0.4922059905232975,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,57,0,34,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-45983-6,192.168.56.102,45983,192.168.56.101,80,6,04/02/2026 04:28:55 pm,46222748,36,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2764277883262154,796943.9310344827,1130323.965067675,4011077.0,12.0,45287439.0,1293926.8285714288,1484694.459811998,7021466.0,50.0,46222468.0,2101021.2727272734,1201474.71214984,4011077.0,127828.0,0,0,0,0,720,548,0.7788372945719281,0.4975904937542874,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,36,0,23,0,-1,8192,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-64840-6,192.168.56.102,64840,192.168.56.101,80,6,04/02/2026 03:49:13 pm,77118439,60,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.244838475011145,811773.0421052632,1230556.6099948771,5912303.0,6.0,76712307.0,1300208.5932203392,1369793.084325199,5912303.0,56.0,76059692.0,2173134.057142857,1447516.1787897618,5995865.0,1597.0,0,0,0,0,1200,860,0.7780240468819656,0.4668144281291793,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60,0,36,0,-1,8192,0,0,15250952.0,0.0,15250952.0,15250952.0,5912303.0,0.0,5912303.0,5912303.0,DoS Attack
192.168.56.101-192.168.56.102-80-39138-6,192.168.56.102,39138,192.168.56.101,80,6,04/02/2026 03:49:13 pm,79143681,53,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0992665352525113,920275.3604651162,1787593.0745057557,9363602.0,47.0,78793395.0,1515257.5961538462,2107936.9726379416,9363602.0,5195.0,76617797.0,2321751.424242424,2514406.1215049624,9393850.0,894.0,0,0,0,0,1060,812,0.6696681191768171,0.429598416075694,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,53,0,34,0,-1,8192,0,0,14145913.666666668,15476433.070867505,30708581.0,52651.0,8522895.333333334,1009169.6563994248,9363602.0,7403734.0,DoS Attack
192.168.56.101-192.168.56.102-53-10767-17,192.168.56.102,10767,192.168.56.101,53,17,04/02/2026 04:36:18 pm,58010372,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189442467288436,853093.7058823529,27941.47582083903,877381.0,686190.0,57235425.0,854260.0746268656,26431.899702599618,877381.0,686190.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,544,8,1.1722041706610673,0.0172382966273686,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,68,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-60703-6,192.168.56.102,60703,192.168.56.101,80,6,04/02/2026 04:16:31 pm,67679419,60,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4923295957963234,676794.1900000002,1114075.5870728756,4969317.0,5.0,67549123.0,1144900.3898305085,1277390.4676480906,4969317.0,65.0,67679359.0,1691983.9750000003,1511436.5084797682,5976772.0,346.0,0,0,0,0,1200,980,0.8865324331463307,0.6057971626499926,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60,0,41,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-25714-6,192.168.56.102,25714,192.168.56.101,80,6,04/02/2026 04:16:29 pm,66873129,56,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4355541820093387,703927.6736842104,1071060.178625102,4768454.0,5.0,66871505.0,1215845.5454545456,1201028.258398423,4768454.0,57.0,66759973.0,1711794.1794871793,1126908.8706881192,4948465.0,126.0,0,0,0,0,1120,956,0.8374066061721143,0.5981475758372244,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,56,0,40,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-3682-17,192.168.56.102,3682,192.168.56.101,53,17,04/02/2026 04:36:18 pm,58012226,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189404454157646,853120.9705882354,30300.81158460429,874422.0,647806.0,57197910.0,853700.1492537312,30147.874061061564,874422.0,647806.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,544,8,1.1721667084452163,0.0172377457124296,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,68,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-11542-17,192.168.56.102,11542,192.168.56.101,53,17,04/02/2026 04:32:58 pm,44799998,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183035767099811,861538.4230769231,11663.062402380005,884964.0,809715.0,43933397.0,861439.1568627452,11756.909480594868,884964.0,809715.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,416,8,1.16071433753189,0.0223214295679209,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-52043-17,192.168.56.102,52043,192.168.56.101,53,17,04/02/2026 04:32:59 pm,43933636,51,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1836033785139022,861443.8431372549,15665.09711859144,893180.0,762817.0,43071440.0,861428.7999999998,15823.765601016712,893180.0,762817.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,408,8,1.1608417750809426,0.0227616034329596,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,51,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-62426-17,192.168.56.102,62426,192.168.56.101,53,17,04/02/2026 04:36:19 pm,57159924,67,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18964468882079,853133.1940298508,34430.148893014026,875522.0,614084.0,56389765.0,854390.378787879,33108.141995943275,875522.0,614084.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,536,8,1.17214991398519,0.0174947748355998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,67,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-54061-17,192.168.56.102,54061,192.168.56.101,53,17,04/02/2026 04:36:19 pm,57147168,67,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1899102331720095,852942.8059701491,36327.09335028009,873280.0,599169.0,56389972.0,854393.5151515151,34594.58768706786,873280.0,599169.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,536,8,1.172411553272421,0.0174986798995883,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,67,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-31657-17,192.168.56.102,31657,192.168.56.101,53,17,04/02/2026 04:32:59 pm,44795614,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18315154693493,861454.1153846154,15969.629414406714,886468.0,759154.0,43934008.0,861451.1372549018,16128.520529818765,886468.0,759154.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,416,8,1.1608279328418178,0.0223236140931118,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-39834-6,192.168.56.102,39834,192.168.56.101,80,6,04/02/2026 04:16:28 pm,71329035,57,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.275777809134807,792544.8333333333,1353970.878805232,7173158.0,14.0,70310270.0,1255540.535714286,1563842.1074004297,7173158.0,84.0,71328850.0,2161480.303030303,1825211.7612215315,8103893.0,550.0,0,0,0,0,1140,812,0.7991135727547695,0.4766642363800379,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,57,0,34,0,-1,65535,0,0,33301090.0,0.0,33301090.0,33301090.0,7173158.0,0.0,7173158.0,7173158.0,DoS Attack
192.168.56.101-192.168.56.102-80-19643-6,192.168.56.102,19643,192.168.56.101,80,6,04/02/2026 04:28:55 pm,44719028,46,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7889476488621354,566063.6455696202,1076083.7156541909,7343934.0,5.0,44337520.0,985278.2222222224,1303787.9628559044,7343934.0,51.0,44643326.0,1352828.0606060603,1356037.2324360225,7375328.0,326.0,0,0,0,0,920,812,1.028644898095728,0.7603027507664075,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,46,0,34,0,-1,65535,0,0,26011904.0,0.0,26011904.0,26011904.0,7343934.0,0.0,7343934.0,7343934.0,DoS Attack
192.168.56.101-192.168.56.102-53-8704-17,192.168.56.102,8704,192.168.56.101,53,17,04/02/2026 04:36:18 pm,58012870,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1893912505966349,853130.4411764707,28314.634179657547,878050.0,674817.0,57223725.0,854085.4477611938,27402.69199465716,878050.0,674817.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,544,8,1.172153696240162,0.0172375543564729,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,68,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-22851-6,192.168.56.102,22851,192.168.56.101,80,6,04/02/2026 04:16:28 pm,68493898,42,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0219888492840632,992665.1884057976,1694828.0305365035,8652538.0,9.0,68384043.0,1667903.487804878,1934674.2896169643,8652538.0,61.0,68400134.0,2533338.296296296,2456332.317239118,8833294.0,460.0,0,0,0,0,840,668,0.6131933095704379,0.4087955397136253,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,42,0,28,0,-1,65535,0,0,19557494.5,27596906.1804993,39071454.0,43535.0,7753515.0,1271410.519485347,8652538.0,6854492.0,DoS Attack
192.168.56.101-192.168.56.102-53-59801-17,192.168.56.102,59801,192.168.56.101,53,17,04/02/2026 04:32:59 pm,43933995,51,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183593706877783,861450.8823529412,15060.285514753072,889501.0,765475.0,43067429.0,861348.58,15195.27468990386,889501.0,765475.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,408,8,1.160832289437826,0.0227614174399573,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,51,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-41117-17,192.168.56.102,41117,192.168.56.101,53,17,04/02/2026 04:32:59 pm,44793488,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18320770197668,861413.2307692309,16337.61873667384,900453.0,758445.0,43931523.0,861402.411764706,16499.99797960774,900453.0,758445.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,416,8,1.1608830283544789,0.0223246736222015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-23935-6,192.168.56.102,23935,192.168.56.101,80,6,04/02/2026 03:49:13 pm,78204821,78,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5983669344374565,630684.0403225808,1032838.0534097978,4448250.0,5.0,78163480.0,1015110.12987013,1162488.716821376,4448250.0,50.0,78122764.0,1698320.9565217393,1380940.317943167,5099222.0,283.0,0,0,0,0,1560,1124,0.9973809670889728,0.6009859673484835,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,78,0,47,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-47570-6,192.168.56.102,47570,192.168.56.101,80,6,04/02/2026 04:28:55 pm,44433681,36,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3278215685079071,766097.948275862,1352339.2923110423,6129674.0,10.0,43476068.0,1242173.3714285714,1588672.9782618997,6129674.0,52.0,44429496.0,2019522.5454545452,1692991.978624789,6141040.0,189693.0,0,0,0,0,720,548,0.8101962112929604,0.517625357214947,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,36,0,23,0,-1,65535,0,0,16018077.5,14670581.270048998,26391745.0,5644410.0,5695301.5,614295.4806219073,6129674.0,5260929.0,DoS Attack
192.168.56.101-192.168.56.102-53-62354-17,192.168.56.102,62354,192.168.56.101,53,17,04/02/2026 04:36:19 pm,57156936,67,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189706880018901,853088.5970149256,34524.53836263889,875489.0,613380.0,56387529.0,854356.5,33180.06297079849,875489.0,613380.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,536,8,1.1722111906068582,0.0174956894120426,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,67,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-49032-17,192.168.56.102,49032,192.168.56.101,53,17,04/02/2026 04:32:59 pm,44793023,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1832199849516742,861404.2884615386,15687.04759752206,895645.0,761898.0,43930533.0,861383.0000000001,15842.382835924614,895645.0,761898.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,416,8,1.1608950795752278,0.0223249053764466,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-59128-6,192.168.56.102,59128,192.168.56.101,80,6,04/02/2026 04:28:56 pm,39077185,42,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8425073351624484,550382.8873239438,897465.5999124987,3977469.0,6.0,38648603.0,942648.8536585362,1026684.4877537002,3977469.0,54.0,39074178.0,1347385.4482758625,1001588.7673122346,4000812.0,1110.0,0,0,0,0,840,716,1.0747959455114282,0.7677113896510201,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,42,0,30,0,-1,8192,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-65199-6,192.168.56.102,65199,192.168.56.101,80,6,04/02/2026 04:28:55 pm,40717282,47,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9647676875877915,515408.6329113923,911800.9080245472,5787109.0,8.0,38061441.0,827422.6304347826,1030216.3211181395,5787109.0,68.0,40717035.0,1272407.3437500005,1300360.5004810756,7144067.0,287.0,0,0,0,0,940,788,1.1543010164578276,0.810466671129964,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,47,0,33,0,-1,8192,0,0,32403889.0,0.0,32403889.0,32403889.0,5787109.0,0.0,5787109.0,5787109.0,DoS Attack
192.168.56.101-192.168.56.102-80-4107-6,192.168.56.102,4107,192.168.56.101,80,6,04/02/2026 03:49:12 pm,79828411,77,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.553331682876664,649011.4715447156,1012734.8692011196,6984406.0,8.0,79018593.0,1039718.3289473684,1159338.3312843512,6984406.0,70.0,79799983.0,1734782.2391304346,1442596.727462101,7081273.0,950.0,0,0,0,0,1540,1124,0.9645688675927672,0.5887628152838968,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,77,0,47,0,-1,65535,0,0,18180284.0,0.0,18180284.0,18180284.0,6984406.0,0.0,6984406.0,6984406.0,DoS Attack
192.168.56.101-192.168.56.102-80-3095-6,192.168.56.102,3095,192.168.56.101,80,6,04/02/2026 04:28:53 pm,43246891,46,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7342287102210423,584417.4459459459,1026160.890024256,4790572.0,7.0,41539278.0,923095.0666666668,1190678.4460908948,4790572.0,59.0,42496549.0,1517733.892857143,1242337.0052306687,4790877.0,1888.0,0,0,0,0,920,692,1.0636602756022393,0.670568434618803,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,46,0,29,0,-1,8192,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-586-6,192.168.56.102,586,192.168.56.101,80,6,04/02/2026 04:28:54 pm,43741718,49,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8060561773088109,560791.2564102563,854072.5332639385,3596310.0,6.0,43581650.0,907951.0416666666,960005.3772795092,3596310.0,55.0,43633049.0,1504587.8965517238,1095755.3743614606,3947844.0,1358.0,0,0,0,0,980,716,1.1202120593434397,0.6858441179653711,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,49,0,30,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-3502-6,192.168.56.102,3502,192.168.56.101,80,6,04/02/2026 03:49:12 pm,78016703,75,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563767697284003,644766.1404958678,1136240.4545931602,9006721.0,5.0,77189248.0,1043097.9459459458,1327706.865183324,9006721.0,47.0,78016638.0,1696013.8695652175,1514260.4520013002,9091526.0,1141.0,0,0,0,0,1500,1124,0.9613326007893462,0.602435096494657,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,75,0,47,0,-1,65535,0,0,16158617.0,0.0,16158617.0,16158617.0,9006721.0,0.0,9006721.0,9006721.0,DoS Attack
